208 8 0 0 0 0 0 0 0 0.00359405 51.6646 51.6646 51.6646
256         384         384         768         64          768         768         131         -178260.4048681579       
256         384         384         768         64          768         768         176         -247333.77710125162      
256         384         384         768         64          768         768         211         -303890.38718502608      
256         384         384         768         64          768         768         230         -338365.0676430632       
256         384         384         768         64          768         768         236         -362234.51606891229      
256         384         384         768         64          768         768         261         -406824.14454573789      
256         384         384         768         64          768         768         283         -437592.26034731278      
256         384         384         768         64          768         768         319         -492015.37763573526      
256         384         384         768         64          768         768         311         -482496.06962886057      
256         384         384         768         64          768         768         336         -523174.51578122657      
256         384         384         768         64          768         768         346         -545775.04232604301      
256         384         384         768         64          768         768         364         -582021.12465514569      
256         384         384         768         64          768         768         381         -604164.39832465188      
256         384         384         768         64          768         768         385         -620977.20964473486      
256         384         384         768         64          768         768         385         -622786.5196585207       
256         384         384         768         64          768         768         390         -634632.74561133748      
256         384         384         768         64          768         768         426         -696678.11024126643      
256         384         384         768         64          768         768         459         -756600.23084353213      
256         384         384         768         64          768         768         469         -771348.04029596236      
256         384         384         768         64          768         768         470         -774070.76167694165      
256         384         384         768         64          768         768         473         -783229.81929823919      
256         384         384         768         64          768         768         468         -779846.57937347528      
256         384         384         768         64          768         768         469         -784766.80406283203      
256         384         384         768         64          768         768         474         -789834.7377505647       
256         384         384         768         64          768         768         475         -793859.48988274368      
256         384         384         768         64          768         768         449         -759400.16238399805      
256         384         384         768         64          768         768         463         -778934.12912220461      
256         384         384         768         64          768         768         450         -755115.67095101567      
256         384         384         768         64          768         768         453         -760462.26842412411      
256         384         384         768         64          768         768         439         -736203.13168880693      
256         384         384         768         64          768         768         443         -749064.46444062097      
256         384         384         768         64          768         768         442         -748033.39051046886      
256         384         384         768         64          768         768         457         -780374.377418958        
256         384         384         768         64          768         768         476         -809929.13248448796      
256         384         384         768         64          768         768         498         -851101.49394837546      
256         384         384         768         64          768         768         505         -863022.83418350003      
256         384         384         768         64          768         768         527         -893250.01070428407      
256         384         384         768         64          768         768         527         -894288.93850287818      
256         384         384         768         64          768         768         538         -910399.12674285471      
256         384         384         768         64          768         768         544         -916339.11630050244      
256         384         384         768         64          768         768         536         -912027.26288535038      
256         384         384         768         64          768         768         551         -934461.0338077622       
256         384         384         768         64          768         768         541         -912738.74150421342      
256         384         384         768         64          768         768         538         -913634.65634077147      
256         384         384         768         64          768         768         527         -902300.84834386909      
256         384         384         768         64          768         768         519         -883804.15801262669      
256         384         384         768         64          768         768         509         -869750.63916329003      
256         384         384         768         64          768         768         510         -871222.47008518828      
256         384         384         768         64          768         768         513         -875009.56041423709      
256         384         384         768         64          768         768         516         -887794.20713998587      
256         384         384         768         64          768         768         536         -920512.9615498801       
256         384         384         768         64          768         768         537         -921188.92257485993      
256         384         384         768         64          768         768         544         -932008.19352568558      
256         384         384         768         64          768         768         547         -939610.88326485397      
256         384         384         768         64          768         768         553         -940550.66641292092      
256         384         384         768         64          768         768         563         -957262.44605172449      
256         384         384         768         64          768         768         543         -934058.47159349814      
256         384         384         768         64          768         768         545         -937526.19900812395      
256         384         384         768         64          768         768         553         -947530.55811525101      
256         384         384         768         64          768         768         570         -971357.57851264253      
256         384         384         768         64          768         768         562         -960455.02796804544      
256         384         384         768         64          768         768         565         -969283.27800360054      
256         384         384         768         64          768         768         569         -980653.66537824506      
256         384         384         768         64          768         768         564         -971948.3341585201       
256         384         384         768         64          768         768         576         -984758.77792276011      
256         384         384         768         64          768         768         575         -980545.653071251        
256         384         384         768         64          768         768         595         -1021803.8944657267      
256         384         384         768         64          768         768         582         -1006947.7097792503      
256         384         384         768         64          768         768         596         -1032055.0441075214      
256         384         384         768         64          768         768         599         -1036377.9696284088      
256         384         384         768         64          768         768         601         -1038229.2883328255      
256         384         384         768         64          768         768         609         -1049711.5392858386      
256         384         384         768         64          768         768         629         -1081220.7721912547      
256         384         384         768         64          768         768         633         -1086017.5829271269      
256         384         384         768         64          768         768         622         -1076480.9698189567      
256         384         384         768         64          768         768         636         -1106659.4185077269      
256         384         384         768         64          768         768         621         -1083112.1959410061      
256         384         384         768         64          768         768         624         -1087404.2552091109      
256         384         384         768         64          768         768         627         -1098877.7022705544      
256         384         384         768         64          768         768         627         -1093333.9802565631      
256         384         384         768         64          768         768         630         -1093476.9107361925      
256         384         384         768         64          768         768         616         -1073990.9817072565      
256         384         384         768         64          768         768         641         -1105285.9484901987      
256         384         384         768         64          768         768         653         -1119838.9503406945      
256         384         384         768         64          768         768         642         -1100863.2612653731      
256         384         384         768         64          768         768         639         -1096405.3250399148      
256         384         384         768         64          768         768         642         -1102851.8401792592      
256         384         384         768         64          768         768         623         -1075869.5399315655      
256         384         384         768         64          768         768         628         -1089452.0839742511      
256         384         384         768         64          768         768         630         -1095723.7333359318      
256         384         384         768         64          768         768         635         -1097668.8018383081      
256         384         384         768         64          768         768         649         -1121856.0569399318      
256         384         384         768         64          768         768         656         -1133588.8465270519      
256         384         384         768         64          768         768         646         -1116865.0329004556      
256         384         384         768         64          768         768         631         -1090434.7611269462      
256         384         384         768         64          768         768         637         -1103471.830196202       
256         384         384         768         64          768         768         631         -1095045.7925946738      
256         384         384         768         64          768         768         641         -1114564.7887168732      
256         384         384         768         64          768         768         638         -1105263.7711250798      
256         384         384         768         64          768         768         644         -1108012.9813621719      
256         384         384         768         64          768         768         661         -1135573.1403728386      
256         384         384         768         64          768         768         653         -1125439.411042429       
256         384         384         768         64          768         768         648         -1125769.7408423268      
256         384         384         768         64          768         768         649         -1124459.2182282894      
256         384         384         768         64          768         768         649         -1118789.1172969895      
256         384         384         768         64          768         768         651         -1123869.3274392516      
256         384         384         768         64          768         768         647         -1114200.5317636873      
256         384         384         768         64          768         768         646         -1113555.4543229225      
256         384         384         768         64          768         768         634         -1099017.6091910244      
256         384         384         768         64          768         768         643         -1116954.0417591166      
256         384         384         768         64          768         768         629         -1096157.934797595       
256         384         384         768         64          768         768         629         -1095434.9029761087      
256         384         384         768         64          768         768         632         -1094047.9199468461      
256         384         384         768         64          768         768         638         -1100972.3209160299      
256         384         384         768         64          768         768         635         -1095409.6317018734      
256         384         384         768         64          768         768         638         -1101601.0200033013      
256         384         384         768         64          768         768         637         -1105955.3744796738      
256         384         384         768         64          768         768         634         -1099629.3850691237      
256         384         384         768         64          768         768         634         -1097335.8934056133      
256         384         384         768         64          768         768         648         -1131071.3809261543      
256         384         384         768         64          768         768         637         -1115528.3852695148      
256         384         384         768         64          768         768         644         -1125582.0108337258      
256         384         384         768         64          768         768         643         -1123625.4188608027      
256         384         384         768         64          768         768         655         -1146021.4584024472      
256         384         384         768         64          768         768         663         -1155748.445735208       
256         384         384         768         64          768         768         657         -1143902.266142623       
256         384         384         768         64          768         768         667         -1163354.1125203653      
256         384         384         768         64          768         768         667         -1162777.4879566676      
256         384         384         768         64          768         768         661         -1161609.125761155       
256         384         384         768         64          768         768         659         -1151835.8299715056      
256         384         384         768         64          768         768         668         -1170387.7399574325      
256         384         384         768         64          768         768         675         -1182605.0066296319      
256         384         384         768         64          768         768         672         -1177287.5034414614      
256         384         384         768         64          768         768         675         -1184720.1662759983      
256         384         384         768         64          768         768         688         -1205525.3174119634      
256         384         384         768         64          768         768         700         -1218770.092558742       
256         384         384         768         64          768         768         684         -1195660.8345803283      
256         384         384         768         64          768         768         677         -1182893.0740716716      
256         384         384         768         64          768         768         689         -1209093.32963494        
256         384         384         768         64          768         768         691         -1218166.0705017154      
256         384         384         768         64          768         768         709         -1251530.4236129045      
256         384         384         768         64          768         768         715         -1257833.3634031564      
256         384         384         768         64          768         768         714         -1259179.9896074182      
256         384         384         768         64          768         768         710         -1258977.3970073413      
256         384         384         768         64          768         768         720         -1276830.4783474344      
256         384         384         768         64          768         768         702         -1242418.3835879862      
256         384         384         768         64          768         768         696         -1228420.656148897       
256         384         384         768         64          768         768         702         -1237119.1279542972      
256         384         384         768         64          768         768         710         -1256372.9684210729      
256         384         384         768         64          768         768         718         -1268813.1026057685      
256         384         384         768         64          768         768         699         -1238572.7098863954      
