208 8 0 0 0 0 0 0 0 0.00216301 51.6646 51.6646 51.6646
256         384         384         768         64          768         768         114         -79843322.045472756      
256         384         384         768         64          768         768         155         -79917479.274913728      
256         384         384         768         64          768         768         195         -79999448.623609334      
256         384         384         768         64          768         768         219         -80040016.316687092      
256         384         384         768         64          768         768         243         -80085663.287126079      
256         384         384         768         64          768         768         244         -80099313.17553927       
256         384         384         768         64          768         768         262         -80124526.858406976      
256         384         384         768         64          768         768         268         -80146747.219974339      
256         384         384         768         64          768         768         289         -80186973.197778016      
256         384         384         768         64          768         768         299         -80204013.256052017      
256         384         384         768         64          768         768         330         -80265480.206758127      
256         384         384         768         64          768         768         349         -80298996.685078561      
256         384         384         768         64          768         768         348         -80296412.367944181      
256         384         384         768         64          768         768         373         -80341565.427829772      
256         384         384         768         64          768         768         382         -80358192.959321737      
256         384         384         768         64          768         768         388         -80370450.28237319       
256         384         384         768         64          768         768         407         -80417288.915035576      
256         384         384         768         64          768         768         399         -80400146.371159732      
256         384         384         768         64          768         768         401         -80401498.496256679      
256         384         384         768         64          768         768         389         -80389194.540718779      
256         384         384         768         64          768         768         404         -80419412.627995446      
256         384         384         768         64          768         768         417         -80445661.003037438      
256         384         384         768         64          768         768         436         -80475309.261328742      
256         384         384         768         64          768         768         454         -80510463.191748112      
256         384         384         768         64          768         768         459         -80524366.755805016      
256         384         384         768         64          768         768         466         -80539584.543534547      
256         384         384         768         64          768         768         463         -80538524.544141486      
256         384         384         768         64          768         768         463         -80541679.55896613       
256         384         384         768         64          768         768         481         -80572417.619766772      
256         384         384         768         64          768         768         473         -80560892.433610365      
256         384         384         768         64          768         768         473         -80568111.224037573      
256         384         384         768         64          768         768         479         -80587340.527418882      
256         384         384         768         64          768         768         479         -80588885.531276748      
256         384         384         768         64          768         768         475         -80590865.161703736      
256         384         384         768         64          768         768         502         -80636823.037338227      
256         384         384         768         64          768         768         501         -80638044.20811522       
256         384         384         768         64          768         768         515         -80658924.717990756      
256         384         384         768         64          768         768         511         -80646968.213202804      
256         384         384         768         64          768         768         492         -80622369.346869335      
256         384         384         768         64          768         768         498         -80639115.880813405      
256         384         384         768         64          768         768         513         -80665682.658424467      
256         384         384         768         64          768         768         536         -80709232.832994506      
256         384         384         768         64          768         768         557         -80756130.794955954      
256         384         384         768         64          768         768         573         -80796046.561912134      
256         384         384         768         64          768         768         590         -80828681.655957639      
256         384         384         768         64          768         768         592         -80835701.055521011      
256         384         384         768         64          768         768         617         -80883643.400475606      
256         384         384         768         64          768         768         608         -80870083.367055222      
256         384         384         768         64          768         768         617         -80887463.611186504      
256         384         384         768         64          768         768         634         -80924932.837336585      
256         384         384         768         64          768         768         657         -80968983.358923957      
256         384         384         768         64          768         768         670         -80998683.96799092       
256         384         384         768         64          768         768         675         -81012924.016066566      
256         384         384         768         64          768         768         677         -81015630.500834957      
256         384         384         768         64          768         768         686         -81033967.900517449      
256         384         384         768         64          768         768         690         -81050761.215860233      
256         384         384         768         64          768         768         699         -81065005.642732576      
256         384         384         768         64          768         768         695         -81057514.309389606      
256         384         384         768         64          768         768         685         -81044513.627674818      
256         384         384         768         64          768         768         687         -81054575.079692423      
256         384         384         768         64          768         768         686         -81056967.212251425      
256         384         384         768         64          768         768         693         -81071986.604493618      
256         384         384         768         64          768         768         723         -81132697.443750858      
256         384         384         768         64          768         768         732         -81155404.402609512      
256         384         384         768         64          768         768         740         -81173604.288670138      
256         384         384         768         64          768         768         737         -81170280.944246724      
256         384         384         768         64          768         768         752         -81196080.045850515      
256         384         384         768         64          768         768         758         -81210610.430869743      
256         384         384         768         64          768         768         764         -81223789.492208466      
256         384         384         768         64          768         768         774         -81239681.617363214      
256         384         384         768         64          768         768         789         -81277052.13450779       
256         384         384         768         64          768         768         801         -81303372.003363624      
256         384         384         768         64          768         768         820         -81344429.736181155      
256         384         384         768         64          768         768         832         -81373795.47387813       
256         384         384         768         64          768         768         828         -81359986.082161829      
256         384         384         768         64          768         768         828         -81354376.529241771      
256         384         384         768         64          768         768         838         -81373478.554662079      
256         384         384         768         64          768         768         848         -81387670.254082754      
256         384         384         768         64          768         768         854         -81397861.969830588      
256         384         384         768         64          768         768         864         -81432401.83566618       
256         384         384         768         64          768         768         856         -81421197.086317345      
256         384         384         768         64          768         768         858         -81428932.400800809      
256         384         384         768         64          768         768         860         -81435193.964414507      
256         384         384         768         64          768         768         863         -81446514.459456742      
256         384         384         768         64          768         768         872         -81469589.779947609      
256         384         384         768         64          768         768         878         -81485616.055807561      
256         384         384         768         64          768         768         897         -81517506.690649822      
256         384         384         768         64          768         768         911         -81551112.451496005      
256         384         384         768         64          768         768         908         -81553749.798528373      
256         384         384         768         64          768         768         924         -81591266.458810344      
256         384         384         768         64          768         768         934         -81610519.373475671      
256         384         384         768         64          768         768         947         -81633396.156943813      
256         384         384         768         64          768         768         944         -81629971.239543632      
256         384         384         768         64          768         768         949         -81641407.795084745      
256         384         384         768         64          768         768         945         -81641480.813193917      
256         384         384         768         64          768         768         950         -81651427.308728158      
256         384         384         768         64          768         768         950         -81659153.390547961      
256         384         384         768         64          768         768         959         -81685198.494215623      
256         384         384         768         64          768         768         972         -81714752.312704101      
256         384         384         768         64          768         768         981         -81732549.009400949      
256         384         384         768         64          768         768         988         -81750301.394938424      
256         384         384         768         64          768         768         1000        -81773625.863835469      
256         384         384         768         64          768         768         1018        -81814557.422396064      
256         384         384         768         64          768         768         1021        -81821136.948950395      
256         384         384         768         64          768         768         1035        -81846694.108796135      
256         384         384         768         64          768         768         1040        -81862999.375244975      
256         384         384         768         64          768         768         1040        -81864893.222797483      
256         384         384         768         64          768         768         1047        -81892314.115887776      
256         384         384         768         64          768         768         1033        -81865343.255147427      
256         384         384         768         64          768         768         1037        -81875712.199390844      
256         384         384         768         64          768         768         1032        -81860964.935695753      
256         384         384         768         64          768         768         1041        -81887333.17547369       
256         384         384         768         64          768         768         1050        -81909715.701033145      
256         384         384         768         64          768         768         1057        -81925651.344549969      
256         384         384         768         64          768         768         1056        -81923923.073057383      
256         384         384         768         64          768         768         1063        -81933069.999702007      
256         384         384         768         64          768         768         1071        -81955930.885558337      
256         384         384         768         64          768         768         1075        -81968643.342224389      
256         384         384         768         64          768         768         1073        -81971598.228709728      
256         384         384         768         64          768         768         1079        -81987618.293399304      
256         384         384         768         64          768         768         1077        -81988165.813952491      
256         384         384         768         64          768         768         1086        -82010396.423312724      
256         384         384         768         64          768         768         1086        -82019064.286241472      
256         384         384         768         64          768         768         1099        -82049933.835333034      
256         384         384         768         64          768         768         1093        -82038196.867166489      
256         384         384         768         64          768         768         1095        -82039128.686138511      
256         384         384         768         64          768         768         1099        -82052785.888737276      
256         384         384         768         64          768         768         1101        -82059459.243873835      
256         384         384         768         64          768         768         1102        -82066090.028391808      
256         384         384         768         64          768         768         1106        -82070685.834771261      
256         384         384         768         64          768         768         1108        -82078057.809694901      
256         384         384         768         64          768         768         1106        -82073955.705086991      
256         384         384         768         64          768         768         1114        -82093745.830053478      
256         384         384         768         64          768         768         1119        -82104147.551586151      
256         384         384         768         64          768         768         1115        -82092250.389775872      
256         384         384         768         64          768         768         1124        -82110532.786299482      
256         384         384         768         64          768         768         1128        -82126704.026802346      
256         384         384         768         64          768         768         1132        -82134059.662567377      
256         384         384         768         64          768         768         1134        -82141200.93769981       
256         384         384         768         64          768         768         1134        -82135923.342774019      
256         384         384         768         64          768         768         1128        -82131546.299763516      
256         384         384         768         64          768         768         1137        -82149366.725462362      
256         384         384         768         64          768         768         1141        -82165618.418533415      
256         384         384         768         64          768         768         1143        -82177099.745822296      
256         384         384         768         64          768         768         1142        -82178163.006812572      
256         384         384         768         64          768         768         1142        -82178255.880516648      
256         384         384         768         64          768         768         1144        -82181962.463916898      
256         384         384         768         64          768         768         1146        -82184966.757507995      
256         384         384         768         64          768         768         1153        -82197700.057811409      
256         384         384         768         64          768         768         1152        -82200138.26110439       
256         384         384         768         64          768         768         1154        -82201146.500726104      
256         384         384         768         64          768         768         1160        -82213010.013037696      
256         384         384         768         64          768         768         1157        -82207677.609749213      
256         384         384         768         64          768         768         1165        -82231014.062951073      
256         384         384         768         64          768         768         1176        -82249371.343787238      
256         384         384         768         64          768         768         1189        -82286579.477811202      
256         384         384         768         64          768         768         1193        -82300531.435670421      
256         384         384         768         64          768         768         1185        -82285144.704028174      
256         384         384         768         64          768         768         1186        -82287032.495277375      
256         384         384         768         64          768         768         1182        -82281645.19748877       
256         384         384         768         64          768         768         1188        -82300677.42706266       
256         384         384         768         64          768         768         1191        -82308642.235510319      
256         384         384         768         64          768         768         1190        -82306100.163023651      
256         384         384         768         64          768         768         1185        -82296948.40980801       
256         384         384         768         64          768         768         1201        -82337317.070931971      
256         384         384         768         64          768         768         1204        -82347335.263814032      
256         384         384         768         64          768         768         1201        -82343623.644211128      
256         384         384         768         64          768         768         1206        -82357142.18819271       
256         384         384         768         64          768         768         1193        -82331390.639868051      
256         384         384         768         64          768         768         1197        -82341045.944529861      
256         384         384         768         64          768         768         1192        -82328862.85936062       
256         384         384         768         64          768         768         1199        -82351919.49702777       
256         384         384         768         64          768         768         1197        -82344885.049714729      
256         384         384         768         64          768         768         1203        -82353275.472410321      
256         384         384         768         64          768         768         1210        -82363265.473153383      
256         384         384         768         64          768         768         1211        -82372244.174613729      
256         384         384         768         64          768         768         1217        -82385760.288450137      
256         384         384         768         64          768         768         1212        -82370787.214973748      
256         384         384         768         64          768         768         1219        -82389839.867260009      
256         384         384         768         64          768         768         1221        -82399818.109594032      
256         384         384         768         64          768         768         1222        -82399194.283973128      
256         384         384         768         64          768         768         1223        -82408115.079988077      
256         384         384         768         64          768         768         1234        -82435138.122262135      
256         384         384         768         64          768         768         1239        -82449573.276296332      
256         384         384         768         64          768         768         1240        -82446495.457729161      
256         384         384         768         64          768         768         1240        -82450390.616553098      
256         384         384         768         64          768         768         1238        -82448982.091983482      
256         384         384         768         64          768         768         1240        -82456720.195994839      
256         384         384         768         64          768         768         1243        -82469001.598137006      
