208 8 0 0 0 0 0 0 0 0.0014442 51.6646 51.6646 51.6646
256         384         384         768         64          768         768         106         -79831687.510076776      
256         384         384         768         64          768         768         136         -79893347.571000218      
256         384         384         768         64          768         768         148         -79920372.662503839      
256         384         384         768         64          768         768         170         -79966964.991957948      
256         384         384         768         64          768         768         200         -80021497.952412233      
256         384         384         768         64          768         768         201         -80030007.239322871      
256         384         384         768         64          768         768         212         -80048656.749046564      
256         384         384         768         64          768         768         222         -80067200.335415438      
256         384         384         768         64          768         768         240         -80103810.998092428      
256         384         384         768         64          768         768         243         -80115848.37206389       
256         384         384         768         64          768         768         242         -80117543.263604686      
256         384         384         768         64          768         768         240         -80110846.465454921      
256         384         384         768         64          768         768         241         -80118605.91404596       
256         384         384         768         64          768         768         262         -80158888.676400974      
256         384         384         768         64          768         768         263         -80162454.380762488      
256         384         384         768         64          768         768         260         -80153300.146165729      
256         384         384         768         64          768         768         282         -80194716.058102116      
256         384         384         768         64          768         768         292         -80211677.340753317      
256         384         384         768         64          768         768         287         -80199063.915623575      
256         384         384         768         64          768         768         281         -80185855.478366047      
256         384         384         768         64          768         768         279         -80187018.179806188      
256         384         384         768         64          768         768         269         -80179635.273288086      
256         384         384         768         64          768         768         276         -80196233.867643893      
256         384         384         768         64          768         768         287         -80209560.420888796      
256         384         384         768         64          768         768         284         -80205405.502166778      
256         384         384         768         64          768         768         276         -80190159.363724411      
256         384         384         768         64          768         768         290         -80217868.936459959      
256         384         384         768         64          768         768         304         -80246047.649064183      
256         384         384         768         64          768         768         300         -80237893.516975179      
256         384         384         768         64          768         768         287         -80215991.410434678      
256         384         384         768         64          768         768         276         -80201716.302338913      
256         384         384         768         64          768         768         280         -80203938.830726489      
256         384         384         768         64          768         768         296         -80228744.96170795       
256         384         384         768         64          768         768         298         -80234604.835052982      
256         384         384         768         64          768         768         299         -80235376.489894196      
256         384         384         768         64          768         768         300         -80238952.46020861       
256         384         384         768         64          768         768         302         -80243811.824748501      
256         384         384         768         64          768         768         290         -80223668.512224793      
