208 8 0 0 0 0 0 0 0 0.00359405 51.6646 51.6646 51.6646
256         384         384         768         64          768         768         159         -79912541.648259178      
256         384         384         768         64          768         768         211         -80014195.971119106      
256         384         384         768         64          768         768         235         -80062488.657561287      
256         384         384         768         64          768         768         258         -80106201.341453344      
256         384         384         768         64          768         768         293         -80165933.245807752      
256         384         384         768         64          768         768         331         -80242420.956270203      
256         384         384         768         64          768         768         360         -80299423.468032181      
256         384         384         768         64          768         768         388         -80352176.093634918      
256         384         384         768         64          768         768         425         -80422158.233625561      
256         384         384         768         64          768         768         446         -80466974.257643625      
256         384         384         768         64          768         768         454         -80491739.395896927      
256         384         384         768         64          768         768         479         -80544425.63464047       
256         384         384         768         64          768         768         514         -80614134.186052844      
256         384         384         768         64          768         768         550         -80684621.583512172      
256         384         384         768         64          768         768         562         -80709232.199312434      
256         384         384         768         64          768         768         582         -80755707.642195717      
256         384         384         768         64          768         768         595         -80781861.978694111      
256         384         384         768         64          768         768         609         -80813040.546191484      
256         384         384         768         64          768         768         637         -80862929.35904628       
256         384         384         768         64          768         768         666         -80919568.538554728      
256         384         384         768         64          768         768         677         -80947168.077182293      
256         384         384         768         64          768         768         687         -80974109.794496015      
256         384         384         768         64          768         768         711         -81025653.483110249      
256         384         384         768         64          768         768         729         -81062156.518289208      
256         384         384         768         64          768         768         738         -81082491.50207594       
256         384         384         768         64          768         768         748         -81109395.411069006      
256         384         384         768         64          768         768         774         -81157561.572457463      
256         384         384         768         64          768         768         808         -81229736.842012256      
256         384         384         768         64          768         768         831         -81288524.28703469       
256         384         384         768         64          768         768         836         -81302435.619870231      
256         384         384         768         64          768         768         846         -81321344.193860546      
256         384         384         768         64          768         768         860         -81357869.570103139      
256         384         384         768         64          768         768         876         -81394521.73007074       
256         384         384         768         64          768         768         886         -81421844.90187031       
256         384         384         768         64          768         768         886         -81429554.484768674      
256         384         384         768         64          768         768         903         -81464543.761743009      
256         384         384         768         64          768         768         921         -81499874.094378114      
256         384         384         768         64          768         768         942         -81551089.098424166      
256         384         384         768         64          768         768         956         -81575687.256211787      
256         384         384         768         64          768         768         961         -81599461.274625182      
256         384         384         768         64          768         768         984         -81655526.984995738      
256         384         384         768         64          768         768         994         -81680017.258619249      
256         384         384         768         64          768         768         1004        -81707867.346423522      
256         384         384         768         64          768         768         1014        -81737578.583701342      
256         384         384         768         64          768         768         1022        -81760389.656462505      
256         384         384         768         64          768         768         1026        -81777138.248784453      
256         384         384         768         64          768         768         1034        -81796530.814733192      
256         384         384         768         64          768         768         1048        -81832301.593459845      
256         384         384         768         64          768         768         1057        -81853683.89645943       
256         384         384         768         64          768         768         1067        -81876711.893645525      
256         384         384         768         64          768         768         1066        -81879556.772241682      
256         384         384         768         64          768         768         1085        -81923734.045971707      
256         384         384         768         64          768         768         1084        -81932115.400670916      
256         384         384         768         64          768         768         1104        -81973820.648281932      
256         384         384         768         64          768         768         1104        -81979716.15997012       
256         384         384         768         64          768         768         1102        -81976084.887222186      
256         384         384         768         64          768         768         1104        -81987049.858354732      
256         384         384         768         64          768         768         1107        -81990130.872030273      
