208 8 0 0 0 0 0 0 0 0.00216301 51.6646 51.6646 51.6646
256         384         384         768         64          768         768         89          -129235.21348838601      
256         384         384         768         64          768         768         128         -183083.72554739582      
256         384         384         768         64          768         768         137         -209372.92317537859      
256         384         384         768         64          768         768         149         -232390.41529614112      
256         384         384         768         64          768         768         172         -267813.47139620909      
256         384         384         768         64          768         768         185         -285198.14285890048      
256         384         384         768         64          768         768         188         -295209.63406221988      
256         384         384         768         64          768         768         202         -321484.92473862774      
256         384         384         768         64          768         768         203         -330062.3314622867       
256         384         384         768         64          768         768         221         -356437.77967812936      
256         384         384         768         64          768         768         214         -350060.56568583584      
256         384         384         768         64          768         768         228         -371855.96380807896      
256         384         384         768         64          768         768         232         -385995.91715936211      
256         384         384         768         64          768         768         235         -387824.40426880569      
256         384         384         768         64          768         768         239         -391706.86044535902      
256         384         384         768         64          768         768         232         -379240.95328799519      
256         384         384         768         64          768         768         262         -430271.46139114548      
256         384         384         768         64          768         768         259         -427835.02487098303      
256         384         384         768         64          768         768         256         -418026.46907249442      
256         384         384         768         64          768         768         263         -427487.5919154695       
256         384         384         768         64          768         768         263         -430306.80200544972      
256         384         384         768         64          768         768         261         -424416.03375979897      
256         384         384         768         64          768         768         259         -429422.54540186725      
256         384         384         768         64          768         768         261         -427191.2822218677       
256         384         384         768         64          768         768         274         -449176.91389551613      
256         384         384         768         64          768         768         262         -433481.094289748        
256         384         384         768         64          768         768         252         -419257.64779332757      
256         384         384         768         64          768         768         264         -435081.8022256082       
256         384         384         768         64          768         768         263         -439578.60444591678      
256         384         384         768         64          768         768         265         -439379.16133477446      
256         384         384         768         64          768         768         261         -430177.31873006164      
256         384         384         768         64          768         768         261         -434374.13863249723      
256         384         384         768         64          768         768         269         -444795.80738238688      
256         384         384         768         64          768         768         274         -449679.89180579368      
256         384         384         768         64          768         768         276         -456405.83134221064      
256         384         384         768         64          768         768         272         -446540.51400309784      
256         384         384         768         64          768         768         269         -444594.5525038155       
256         384         384         768         64          768         768         266         -439189.59304308251      
256         384         384         768         64          768         768         271         -442905.42978006782      
256         384         384         768         64          768         768         277         -455298.38592944376      
256         384         384         768         64          768         768         268         -434704.85115623672      
256         384         384         768         64          768         768         261         -423337.0368436643       
256         384         384         768         64          768         768         269         -432934.62164766411      
256         384         384         768         64          768         768         254         -411681.1291474998       
256         384         384         768         64          768         768         258         -417655.33680897974      
256         384         384         768         64          768         768         265         -431448.50167309371      
256         384         384         768         64          768         768         263         -431496.18424937478      
256         384         384         768         64          768         768         279         -451520.8710659513       
256         384         384         768         64          768         768         277         -455292.49618797452      
256         384         384         768         64          768         768         281         -459132.37374580657      
256         384         384         768         64          768         768         274         -453351.8814825961       
256         384         384         768         64          768         768         270         -449471.62311616773      
256         384         384         768         64          768         768         273         -452079.40013044857      
256         384         384         768         64          768         768         274         -452156.41015739948      
256         384         384         768         64          768         768         255         -429214.3866200216       
