208 8 0 0 0 0 0 0 0 0.00430628 51.6646 51.6646 51.6646
256         384         384         768         64          768         768         151         -200761.03440033796      
256         384         384         768         64          768         768         200         -284108.4714712514       
256         384         384         768         64          768         768         246         -356522.36951206531      
256         384         384         768         64          768         768         249         -372381.48394518648      
256         384         384         768         64          768         768         263         -396324.52921761712      
256         384         384         768         64          768         768         298         -450492.48773779022      
256         384         384         768         64          768         768         334         -522799.52137807454      
256         384         384         768         64          768         768         349         -548487.61847095774      
256         384         384         768         64          768         768         394         -617949.59952386341      
256         384         384         768         64          768         768         401         -639752.8263816901       
256         384         384         768         64          768         768         431         -688380.54301055928      
256         384         384         768         64          768         768         443         -707265.93874668574      
256         384         384         768         64          768         768         454         -723787.70296755293      
256         384         384         768         64          768         768         462         -742577.54632598499      
256         384         384         768         64          768         768         450         -724261.79885186825      
256         384         384         768         64          768         768         451         -726504.11247707682      
256         384         384         768         64          768         768         485         -772581.51296155236      
256         384         384         768         64          768         768         501         -808772.15790640784      
256         384         384         768         64          768         768         499         -810689.35708275612      
256         384         384         768         64          768         768         529         -860064.79523381812      
256         384         384         768         64          768         768         537         -876149.82606919843      
256         384         384         768         64          768         768         540         -871852.43680537108      
256         384         384         768         64          768         768         544         -883265.70867976802      
256         384         384         768         64          768         768         534         -872131.57564352325      
256         384         384         768         64          768         768         540         -879545.28732532123      
256         384         384         768         64          768         768         533         -870212.82973453042      
256         384         384         768         64          768         768         548         -898470.10155035253      
256         384         384         768         64          768         768         544         -894679.43492634268      
256         384         384         768         64          768         768         554         -918056.57977277634      
256         384         384         768         64          768         768         554         -919400.92822388536      
256         384         384         768         64          768         768         555         -929261.05879094882      
256         384         384         768         64          768         768         565         -947249.09878506698      
256         384         384         768         64          768         768         565         -944558.90883727127      
256         384         384         768         64          768         768         575         -963670.47645281791      
256         384         384         768         64          768         768         577         -969304.52689389768      
256         384         384         768         64          768         768         572         -964942.87341693055      
256         384         384         768         64          768         768         576         -972865.1834423939       
256         384         384         768         64          768         768         603         -1015909.9035531379      
256         384         384         768         64          768         768         604         -1018323.5372793571      
256         384         384         768         64          768         768         622         -1052303.8547488553      
256         384         384         768         64          768         768         626         -1058676.2346213914      
256         384         384         768         64          768         768         640         -1081206.9421735734      
256         384         384         768         64          768         768         629         -1061706.7016699249      
256         384         384         768         64          768         768         643         -1087922.2331186449      
256         384         384         768         64          768         768         663         -1121030.4887279787      
256         384         384         768         64          768         768         658         -1128113.8983843809      
256         384         384         768         64          768         768         642         -1099621.8222088208      
256         384         384         768         64          768         768         649         -1114539.9945615409      
256         384         384         768         64          768         768         656         -1123635.7580042186      
256         384         384         768         64          768         768         660         -1133939.4228285945      
256         384         384         768         64          768         768         666         -1139214.8746976363      
256         384         384         768         64          768         768         665         -1143916.5813268595      
